,species,refseq_id,name,description,assembly_name,assembly_level,plasmid,hit_num,Full,A1_count,A2_count,Chitinase_count,Classification,TcB_count,TcC_count,TcdA1_count,all_hits
83,Pseudomonas sp.,GCF_004136015.1,NZ_CP024866.1,NZ_CP024866.1 Pseudomonas sp. ACM7 chromosome,ASM413601v1,Chromosome,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
84,Pseudomonas sp.,GCF_001529305.1,LLWI01,LLWI01,ASM152930v1,Contig,False,11,True,3.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,4.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
85,Pseudomonas sp.,GCF_012985385.1,JAAQWI01,JAAQWI01,ASM1298538v1,Contig,False,13,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,4.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
86,Pseudomonas sp.,GCF_005937945.2,NZ_CP041754.1,"NZ_CP041754.1 Pseudomonas sp. KBS0707 chromosome, complete genome",ASM593794v2,Complete Genome,False,10,True,3.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,3.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
87,Pseudomonas sp.,GCF_005937945.2,NZ_CP041755.1,"NZ_CP041755.1 Pseudomonas sp. KBS0707 plasmid unnamed1, complete sequence",ASM593794v2,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
88,Pseudomonas sp.,GCF_005937945.2,NZ_CP041756.1,"NZ_CP041756.1 Pseudomonas sp. KBS0707 plasmid unnamed2, complete sequence",ASM593794v2,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
89,Pseudomonas sp.,GCF_009600545.1,WIVQ01,WIVQ01,ASM960054v1,Contig,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",2.0,2.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
90,Pseudomonas sp.,GCF_003151075.1,NZ_CP029482.1,"NZ_CP029482.1 Pseudomonas sp. 31-12 chromosome, complete genome",ASM315107v1,Complete Genome,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
91,Pseudomonas sp.,GCF_001269815.1,LHVN01,LHVN01,ASM126981v1,Contig,False,20,True,2.0,1.0,0.0,"['Single', 'Type2b']",3.0,14.0,1.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
92,Pseudomonas sp.,GCF_007828415.1,VIUR01,VIUR01,ASM782841v1,Scaffold,False,14,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,5.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
93,Pseudomonas sp.,GCF_003057685.2,QBJA02,QBJA02,ASM305768v2,Contig,False,15,True,5.0,3.0,0.0,"['Multiple', 'Type2b']",1.0,6.0,3.0,TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
94,Pseudomonas sp.,GCF_000612585.1,JFCA01,JFCA01,LCJ_Pseudomonas,Contig,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
95,Pseudomonas sp.,GCF_002901475.1,PPRY01,PPRY01,ASM290147v1,Contig,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
96,Pseudomonas sp.,GCF_003852235.1,NZ_CP027732.1,"NZ_CP027732.1 Pseudomonas sp. R4-35-07 chromosome, complete genome",ASM385223v1,Complete Genome,False,8,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,3.0,2.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
97,Pseudomonas sp.,GCF_009600045.1,WIWO01,WIWO01,ASM960004v1,Contig,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",2.0,2.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
98,Pseudomonas sp.,GCF_001269805.1,LHVM01,LHVM01,ASM126980v1,Contig,False,9,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,4.0,2.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
99,Pseudomonas sp.,GCF_002878485.1,NQYG01,NQYG01,ASM287848v1,Scaffold,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
100,Pseudomonas sp.,GCF_003097075.1,QEOF01,QEOF01,ASM309707v1,Scaffold,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
101,Pseudomonas sp.,GCF_007828255.1,VIUG01,VIUG01,ASM782825v1,Scaffold,False,13,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,4.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
102,Pseudomonas sp.,GCF_003097235.1,QEQQ01,QEQQ01,ASM309723v1,Scaffold,False,14,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,10.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
103,Pseudomonas sp.,GCF_009176725.1,NZ_AP020337.1,NZ_AP020337.1 Pseudomonas sp. KUIN-1,ASM917672v1,Complete Genome,False,14,True,3.0,2.0,0.0,"['Multiple', 'Type2b']",1.0,8.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
104,Pseudomonas sp.,GCF_900187535.1,FYDV01,FYDV01,s3a18,Scaffold,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
105,Pseudomonas sp.,GCF_001269775.1,LHVL01,LHVL01,ASM126977v1,Contig,False,14,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,6.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
106,Pseudomonas sp.,GCF_003061005.1,QAIK01,QAIK01,ASM306100v1,Scaffold,False,8,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,3.0,2.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
107,Pseudomonas sp.,GCF_900110355.1,FODL01,FODL01,IMG-taxon 2599185300 annotated assembly,Scaffold,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
108,Pseudomonas sp.,GCF_009391885.1,VZII01,VZII01,ASM939188v1,Contig,False,14,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",2.0,8.0,2.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
109,Pseudomonas sp.,GCF_007828215.1,VIUE01,VIUE01,ASM782821v1,Scaffold,False,12,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,4.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
110,Pseudomonas sp.,GCF_007828705.1,VIVC01,VIVC01,ASM782870v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
111,Pseudomonas sp.,GCF_002113045.1,NEJJ01,NEJJ01,ASM211304v1,Scaffold,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
112,Pseudomonas sp.,GCF_002699985.1,LKBT01,LKBT01,ASM269998v1,Scaffold,False,7,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,2.0,2.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
113,Pseudomonas sp.,GCF_009600105.1,WIWL01,WIWL01,ASM960010v1,Contig,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
114,Pseudomonas fluorescens,GCF_003612935.1,NZ_CP031450.1,"NZ_CP031450.1 Pseudomonas fluorescens strain SIK_W1 chromosome, complete genome",ASM361293v1,Complete Genome,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
115,Pseudomonas fluorescens,GCF_000276585.1,AJXJ01,AJXJ01,ASM27658v1,Contig,False,24,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,15.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
116,Pseudomonas fluorescens,GCF_002837185.1,NVXX01,NVXX01,ASM283718v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
117,Pseudomonas fluorescens,GCF_003055645.1,NZ_CP028826.1,"NZ_CP028826.1 Pseudomonas fluorescens strain MS82 chromosome, complete genome",ASM305564v1,Complete Genome,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",2.0,3.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
118,Pseudomonas fluorescens,GCF_000281895.1,NZ_CM001558.1,"NZ_CM001558.1 Pseudomonas fluorescens Q2-87 chromosome, whole genome shotgun sequence",ASM28189v1,Chromosome,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
119,Pseudomonas fluorescens,GCF_003410335.1,NZ_CP031648.1,"NZ_CP031648.1 Pseudomonas fluorescens strain Pf275 chromosome, complete genome",ASM341033v1,Complete Genome,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
120,Pseudomonas fluorescens,GCF_000952735.1,JYHW01,JYHW01,ASM95273v1,Scaffold,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
121,Pseudomonas fluorescens,GCF_001679645.1,LRUN01,LRUN01,ASM167964v1,Contig,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
122,Pseudomonas fluorescens,GCF_003258965.1,QLIN01,QLIN01,ASM325896v1,Contig,False,10,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,6.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
123,Pseudomonas fluorescens,GCF_003732425.1,MOBX01,MOBX01,ASM373242v1,Scaffold,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
124,Pseudomonas fluorescens,GCF_000802985.1,JSAL01,JSAL01,ASM80298v1,Scaffold,False,15,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,6.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
125,Pseudomonas fluorescens,GCF_000166515.1,NZ_CM001025.1,"NZ_CM001025.1 Pseudomonas fluorescens WH6 chromosome, whole genome shotgun sequence",WH6_v1,Chromosome,False,7,True,3.0,2.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
126,Pseudomonas fluorescens,GCF_003732725.1,MOBT01,MOBT01,ASM373272v1,Scaffold,False,9,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,5.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
127,Pseudomonas fluorescens,GCF_900636825.1,NZ_LR134318.1,NZ_LR134318.1 Pseudomonas fluorescens strain NCTC9428 chromosome 1,44858_E01,Complete Genome,False,12,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,4.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
128,Pseudomonas fluorescens,GCF_000292795.1,NZ_CM001561.1,"NZ_CM001561.1 Pseudomonas fluorescens R124 chromosome, whole genome shotgun sequence",PF-R124.01,Chromosome,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
129,Pseudomonas fluorescens,GCF_000292795.1,NZ_CM001562.1,"NZ_CM001562.1 Pseudomonas fluorescens R124 plasmid pMP-R124, whole genome shotgun sequence",PF-R124.01,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
130,Pseudomonas fluorescens,GCF_002417665.1,NXNJ01,NXNJ01,ASM241766v1,Contig,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
131,Pseudomonas fluorescens,GCF_010448615.1,NZ_CP048408.1,"NZ_CP048408.1 Pseudomonas fluorescens strain DR397 chromosome, complete genome",ASM1044861v1,Complete Genome,False,13,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,5.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
132,Pseudomonas fluorescens,GCF_000801895.1,JRYA01,JRYA01,PfAU14705,Scaffold,False,10,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,2.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
133,Pseudomonas fluorescens,GCF_005938625.1,VCNJ01,VCNJ01,ASM593862v1,Contig,False,18,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,9.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
134,Pseudomonas fluorescens,GCF_003732405.1,MOBZ01,MOBZ01,ASM373240v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
135,Pseudomonas fluorescens,GCF_003732755.1,MOBY01,MOBY01,ASM373275v1,Scaffold,False,20,True,7.0,3.0,0.0,"['Multiple', 'Type2b']",3.0,7.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
136,Pseudomonas fluorescens,GCF_001307275.1,NZ_CP012831.1,"NZ_CP012831.1 Pseudomonas fluorescens strain FW300-N2C3 chromosome, complete genome",ASM130727v1,Complete Genome,False,11,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,2.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
137,Pseudomonas fluorescens,GCF_000346775.1,ANOR01,ANOR01,Pf29Arp_v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
138,Pseudomonas fluorescens,GCF_001648775.1,LVEJ01,LVEJ01,ASM164877v1,Scaffold,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
139,Pseudomonas fluorescens,GCF_000968015.1,LACH01,LACH01,ASM96801v1,Scaffold,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
140,Pseudomonas fluorescens,GCF_004683905.1,NZ_CP038438.1,"NZ_CP038438.1 Pseudomonas fluorescens strain LBUM677 chromosome, complete genome",ASM468390v1,Complete Genome,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
141,Pseudomonas fluorescens,GCF_001623525.1,NZ_CP015225.1,NZ_CP015225.1 Pseudomonas fluorescens strain FW300-N2E2 chromosome,ASM162352v1,Chromosome,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
142,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038613.1,"NZ_CP038613.1 Arsenophonus nasoniae strain FIN chromosome, complete genome",ASM476852v1,Complete Genome,False,5,False,0.0,0.0,0.0,"['Single', 'Incomplete']",3.0,2.0,0.0,TcB_expanded TcB_expanded TcB_expanded TcC_expanded TcC_expanded
143,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038614.1,"NZ_CP038614.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN2, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
144,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038615.1,"NZ_CP038615.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN3, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
145,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038616.1,"NZ_CP038616.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN4, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
146,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038617.1,"NZ_CP038617.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN5, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
147,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038618.1,"NZ_CP038618.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN6, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
148,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038619.1,"NZ_CP038619.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN7, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
149,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038620.1,"NZ_CP038620.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN8, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
150,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038621.1,"NZ_CP038621.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN9, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
151,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038622.1,"NZ_CP038622.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN10, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
152,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038623.1,"NZ_CP038623.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN11, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
153,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038624.1,"NZ_CP038624.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN12, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
154,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038625.1,"NZ_CP038625.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN13, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
155,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038626.1,"NZ_CP038626.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN14, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
156,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038627.1,"NZ_CP038627.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN15, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
157,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038628.1,"NZ_CP038628.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN16, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
158,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038629.1,"NZ_CP038629.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN17, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
159,Arsenophonus nasoniae,GCF_004768525.1,NZ_CP038630.1,"NZ_CP038630.1 Arsenophonus nasoniae strain FIN plasmid pArsFIN18, complete sequence",ASM476852v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
160,Streptomyces sp.,GCF_001905845.1,LIVZ01,LIVZ01,ASM190584v1,Scaffold,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
161,Streptomyces sp.,GCF_009862215.1,WWHE01,WWHE01,ASM986221v1,Scaffold,False,5,True,1.0,1.0,1.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded Chitinase_expanded
162,Streptomyces sp.,GCF_008806595.1,VZRB01,VZRB01,ASM880659v1,Scaffold,False,5,True,1.0,1.0,1.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded Chitinase_expanded
163,Streptomyces sp.,GCF_005860785.2,NZ_CP048835.1,"NZ_CP048835.1 Streptomyces sp. So13.3 chromosome, complete genome",ASM586078v2,Complete Genome,False,4,True,0.0,1.0,1.0,"['Single', 'Type3', 'Simple']",1.0,1.0,0.0,TcB_expanded A2_expanded TcC_expanded Chitinase_expanded
164,Streptomyces sp.,GCF_003386135.1,QREK01,QREK01,ASM338613v1,Contig,False,5,True,1.0,1.0,1.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded Chitinase_expanded
165,Streptomyces sp.,GCF_007994955.1,VOQD01,VOQD01,ASM799495v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
166,Streptomyces sp.,GCF_000719365.1,JOGE01,JOGE01,ASM71936v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
